City,PM2.5,PM10,NOx,NH3,CO,SO2,O3
14,23.03,80.57,9.57,8.34,0.17,14.85,28.27
14,26.22,81.09,9.62,8.4,0.23,4.69,25.05
14,24.87,68.32,8.13,11.54,0.22,6.76,24.75
14,20.47,43.45,6.94,8.63,0.27,3.85,25.82
14,14.91,32.93,5.8,7.58,0.19,5.41,23.33
14,17.76,44.97,9.04,6.9,0.24,6.22,32.72
14,15.1,36.13,8.64,6.12,0.25,5.1,32.06
14,17.08,37.86,9.5,6.28,0.22,4.33,26.67
14,20.36,40.24,7.96,6.99,0.23,5.62,29.5
14,16.4,44.14,8.5,4.82,0.22,5.23,28.81
14,20.12,56.17,6.88,4.92,0.18,4.97,32.41
14,21.77,76.01,7.23,6,0.17,5.32,32.76
14,26.6,80.23,7.37,5.61,0.17,4.95,29.62
14,17.35,36.53,5.8,5.09,0.12,4.84,32.33
14,7.42,10.54,5.15,4.45,0.15,4.18,37.5
14,10.89,26.2,5.21,4.27,0.16,4.88,38.36
14,12.56,37.28,8.15,4.52,0.19,6.04,31.68
14,15.41,54.16,7.95,4.72,0.16,5.01,31.8
14,23.63,60.91,7.09,5.14,0.21,4.59,31.39
14,13.53,32.41,6.48,8.07,0.18,3.8,33.12
14,11.58,21.88,6.55,9.01,0.12,3.99,31.66
14,13.1,22.77,5.99,6.07,0.17,4.87,30.92
14,8.26,12.31,5.48,6.84,0.17,4.25,31.84
14,6.57,11.4,5.74,6.45,0.12,4.4,35.24
14,12.26,33.08,5.8,5.73,0.17,4.36,32.5
14,14.63,49.77,7.37,6.68,0.21,12.8,30.67
14,19.92,63.66,7.62,5.56,0.23,5.16,35.74
14,24.42,75.72,9.59,6.44,0.22,13.58,32.11
14,12.96,37.21,6.23,8.13,0.17,6.44,33.41
14,17.26,49.36,7.97,4.95,0.21,4.92,33.5
14,19.86,62.12,6.99,5.61,0.18,5.04,41.28
14,29.32,70.96,8.58,5.72,0.19,4.97,24.76
14,40.82,80.64,10.17,7.5,0.21,5.23,32.88
14,32.63,58.94,8.14,6.64,0.18,4.57,39.66
14,32.88,57.8,6.52,5.53,0.19,5.02,41.62
14,18.58,41.91,6.21,5.51,0.09,3.32,31.82
14,12.34,30.25,8.43,5.37,0.21,4.19,32.15
14,10.33,27.36,7.46,4.47,0.11,4.17,33.02
14,17.29,36.34,7.56,6.1,0.07,5.03,30.88
14,10.44,17.55,7.61,4.67,0.05,5.09,34.13
14,12.64,27.69,7.29,4,0.06,4.68,38
14,10.27,19.92,6.37,3.71,0.06,13.08,34.23
14,15.67,27.18,4.23,3.75,0.04,3.3,31.75
14,9.17,16.29,5.36,3.25,0.04,4.37,34.2
14,10.28,19.23,5.22,3.21,0.05,4.24,38.84
14,9.76,24.64,5.52,3.22,0.05,5.12,41.74
14,14.88,28.99,5.8,3.37,0.05,4.06,37.47
14,20.5,35.75,8.05,4.29,0.03,4.59,36.6
14,29.61,63.17,12.7,6.2,0,5.13,30.97
14,42,108.57,16.16,7.18,0,5.99,29.73
14,39.68,87.46,12.1,6.51,0,5.73,29.35
14,45.69,98.84,10.8,11.57,0,7.2,29.15
14,50.36,108.16,11.18,12.83,0,6.41,28.45
14,45.9,74.16,12.51,9.45,0,5.29,28.01
14,41.57,58.36,10.13,8.29,0,4.87,31.95
14,41.26,61.2,8.92,9.81,0,5.4,34.25
14,31.08,50.52,2.95,10.65,0.26,5.12,29.4
14,24.6,31.41,4.8,9.43,0.16,3.37,32.57
14,24.16,36.84,9.81,9.53,0.34,6.88,34.69
14,49.75,77.06,11.72,11.28,0.66,10.46,39.92
14,55.88,89.52,11.45,12.98,0.33,8.94,43.05
14,28.48,54.04,8.09,10.26,0.21,5.7,32.82
14,22.6,46.38,12.33,12.27,0.57,7.36,43.87
14,32.08,42.02,10.59,8.02,0.29,19.21,36.8
14,25.79,41.72,6.49,9.24,0.36,4.24,41.5
14,28.04,46.53,6.08,8.55,0.1,8.63,70.62
14,27.38,51.78,4.63,9.16,0.19,4.3,43.76
14,41.74,69.1,5.04,9.37,0.11,4.2,54.35
14,20.48,39.46,3.15,8.93,0.08,2.36,79.99
14,33.32,60.37,3.74,12.38,0.1,2.46,63.15
14,35.59,61.1,3.41,11.88,0.06,4.4,57.62
14,81.29,154.52,3.45,9.97,0.1,18.9,72.46
14,72.18,133.53,4.69,18.24,0.15,11.19,67.21
14,69.53,137.82,5.58,12.5,0.12,4.82,56.47
14,75.46,144.81,10.71,11.56,0.31,5.43,57.92
14,78.69,112.82,3.38,11.43,0.06,2.02,84.66
14,67.18,105.44,5.46,10.7,0.1,10.49,81.47
14,65.39,98.82,2.55,10.52,0.07,3.29,68.38
14,53.78,83.34,5.48,12.09,0.19,5.28,53.28
14,63.35,97.66,2.17,14.58,0.06,5.02,40.66
14,74.57,159.54,1.55,13.04,0.03,9.07,107.68
14,66.55,139.05,1.84,10.82,0.04,6.6,71.63
14,64.05,146.09,2.33,11.84,0.08,13.15,18.11
14,71.27,163.27,2.4,14.51,0.08,11.15,80.8
14,70.46,147.82,4.19,14.16,0.12,7.7,58.83
14,48.57,95.68,0,13.55,0,9.16,30.84
14,63.38,141.15,32.64,14.57,0.79,16.79,53.67
14,68.21,149.12,36.6,14.02,1.19,14.94,58.62
14,69.73,141.02,27.41,15.88,1.06,17.59,63.67
14,66.51,126.96,27.54,16.61,1.04,20.33,55.23
14,49.62,97.93,23.05,16.9,0.58,13.5,51.23
14,32.45,68.47,19.93,13.16,0.52,13.78,47.67
14,29.33,67.08,25.12,11.21,0.58,15.11,43.64
14,34.96,81.64,29.83,13.12,0.68,11.95,43.46
14,38.84,82.74,24.69,14.87,0.57,17.4,54.87
14,39.57,84.55,25.68,12.97,0.59,16.53,50.7
14,44.44,83.57,27.05,14.36,0.59,22.05,55.83
14,61.84,115.98,29.64,16.04,0.63,27.55,71.54
14,57.58,109.26,29.99,15.71,0.74,21.15,53.74
14,55.36,107.88,27.59,16.47,0.74,17.25,59.62
14,58.41,118.47,28.97,19.2,0.83,20.01,44.16
14,51.08,100.21,25.3,22.73,0.68,16.76,48.8
14,41.31,82.13,27.1,22.81,0.58,13.31,43.11
14,37.72,80.34,25.49,15.71,0.61,14.81,37.36
14,66.82,71.59,24.83,13.28,0.65,11.42,37.79
14,36.53,77.41,25.29,15.87,0.72,10.46,39.81
14,43.64,89.51,25.21,14.27,0.82,10.05,42.8
14,44.65,87.99,28.86,15.12,0.81,8.34,40.93
14,40.48,75.97,22.12,13.03,0.7,14.21,51
14,96.83,88.36,28.39,14.6,0.76,18.61,39.92
14,69.5,125.61,23.41,18.59,0.76,12.78,60.26
14,70.91,133.01,24.28,16.11,0.71,13.35,68.38
14,84.08,137.59,31.34,20,0.9,10.47,52.91
14,73.25,145.39,33.05,16.73,0.86,15.16,55.76
14,91.39,144.06,36.36,14.78,0.9,16.7,56.56
14,66.49,122.5,29.33,13.66,0.81,15,67.32
14,64.72,121.51,30.5,13.13,0.82,14.09,60.26
14,70.03,128.64,26.11,16.99,0.8,14.25,59.62
14,69.44,123.66,23.91,16.25,0.76,10.97,65.3
14,70.83,125.86,25.61,13.39,0.8,9.54,63.84
14,70.47,119.15,24.68,14.3,0.78,12.21,67.63
14,58.07,96.64,20.52,13.51,0.7,13.2,60.14
14,51.81,85.9,20.6,13.05,0.72,13.15,48.64
14,69.33,127.59,27.61,14.4,0.91,16.11,48.33
14,74.79,153.15,22.87,15.55,0.8,24.61,61.72
14,67.7,149.05,22.57,14.5,0.77,19.03,59.43
14,48.99,108.63,23.47,11.86,0.69,22.76,39.78
14,55.7,117.26,32.65,12.57,1.05,22.48,44.73
14,66.78,140.38,42.71,16.12,1.19,12.94,54.6
14,69.33,136.56,33.14,20.13,1,8.51,48.7
14,66.12,120.92,22.84,18.6,0.92,7.88,48.56
14,68.48,119.88,23.42,18.09,0.77,7.52,42.62
14,68.87,131.11,31.68,15.3,0.88,8.56,42.31
14,71.38,142.76,31.63,15.98,0.8,12.3,46.91
14,73.33,143.78,23.1,16.89,0.59,22.04,56.42
14,59.35,130.67,32.53,14.23,0.7,24.06,45.37
14,88.14,152.17,48.21,17.75,1.33,21.88,43
14,74.94,148.17,50.51,20.76,1.4,16.67,51.64
14,130.23,162,55.73,24.14,1.4,16.21,50.01
14,82.05,170.76,42.69,24.8,1.26,15.01,57.5
14,79.19,156.46,41.56,25.5,1.14,10.11,47.69
14,76.47,144.94,36.68,24.11,1.13,8.51,38.5
14,76.08,151.9,34.06,24.77,0.87,18.35,53.45
14,63.18,129.4,34.05,17.06,0.85,16.26,47.38
14,68.65,139.18,39.96,16.52,0.93,14.18,47.22
14,112.35,152.12,45.17,18.82,1.09,10.66,49.58
14,65.09,132.99,47.61,17.46,1.1,9.62,41.64
14,68.45,126.76,43.33,18.74,1.02,8.17,39.55
14,57.7,119.64,36.98,25.09,0.99,11.25,38.93
14,68.55,135.87,31.23,22.84,0.92,9.44,51.26
14,77.77,149.51,28.9,23.34,0.83,10.52,56.84
14,79.18,164.76,40.67,25.77,1,17.34,58.03
14,76.33,160.28,41.36,23.67,1.05,15.67,52.74
14,73.15,150.95,40.73,23.17,1.1,12.81,47.04
14,72.41,144.54,36.43,22.16,1.03,11.62,50.17
14,72.66,141.46,33.01,19.8,0.98,9.28,52.61
14,77.65,160.44,33.53,22.57,0.95,10.51,57.35
14,74.08,158.74,33.57,22.15,1.03,12.71,56.34
14,76.19,162.88,36.87,24.42,1.04,17.13,55.98
14,74.76,159.96,43,25.98,1.09,17.29,52.03
14,70.48,157,41.95,22.44,1.19,20.89,49.6
14,72.38,141.02,40.04,23.14,1.16,13.76,48.64
14,70.98,115.26,23.11,23.39,0.83,7.43,50.02
14,65.1,126.51,25.41,24.56,0.92,9.12,43.58
14,64.2,128.06,28.58,22.08,0.87,10.5,45.85
14,65.86,141.85,38.39,25.42,0.99,13.02,37.53
14,61.1,139.54,38.21,22.32,0.9,17.29,38.71
14,64.18,143.85,42.06,27.24,1,23.32,45.46
14,68.52,140.77,37.92,25.79,0.95,13.76,44.16
14,72.01,142.1,31.43,25.72,0.89,9.28,52.29
14,60.4,117.57,27.83,19.96,0.71,6.93,47.74
14,67.07,131.41,26.3,24.15,0.71,9.52,45.11
14,68.8,155.17,38.56,23.83,0.89,16.47,45.4
14,66.84,155.11,37.18,24.19,0.91,19.6,52.7
14,69.43,156.79,34.93,26.28,1.45,13.62,52.9
14,68.84,145.17,30.72,25.13,0.85,9.02,48.76
14,67.69,149.79,28.63,23.34,0.84,8.69,50.19
14,59.46,152.71,33.46,20.35,0.68,16.9,51.92
14,53.45,141.76,44.33,20.39,1,20.33,40.67
14,50.88,129.95,63.29,24.5,1.1,22.37,36.26
14,47.46,120.39,53.44,21.65,0.99,16.85,36.32
14,43.48,115.8,33.42,20.36,0.8,9.51,50.3
14,39.14,105.44,25.66,22.91,0.73,9.46,54.21
14,41.79,112.02,29.17,25.26,0.73,8.16,56.47
14,48.86,124.69,40.94,23,0.86,9.68,36.51
14,56.76,135.34,56.56,24.6,0.99,13.6,39.53
14,46.18,105.04,42.94,28.79,0.84,13.52,34.55
14,50.05,116.97,38.89,35.08,0.87,13.92,35.92
14,52.28,119.66,32.19,37.24,0.82,13.07,29.39
14,50.55,88.76,17.89,27.82,0.6,8.55,34.88
14,54.34,87.6,12.99,27.37,0.61,6.61,38.74
14,46.38,85.63,16.16,54.44,0.61,6.53,44.34
14,50.52,100.95,22.99,35.31,0.76,8.3,46.28
14,52.88,118.54,29.9,23.72,0.84,12.88,46.88
14,51.84,116.94,33.77,20.48,0.81,17.02,41.68
14,49.86,121.32,39.91,20.36,0.92,20.36,39.46
14,55.87,126.08,39.49,21.29,1.02,10.27,47.42
14,46.22,112.55,26.69,20.45,0.77,7.39,53.02
14,47.64,101.62,25.68,20.08,0.74,6.36,50.85
14,54.76,118.2,28.9,20.29,0.85,7.37,47.88
14,57.85,131.06,29.91,18.86,0.88,8.69,46.5
14,56.99,125.93,30,18.56,0.85,8.18,48.94
14,43.57,112.47,27.02,17.34,0.7,8.22,45.22
14,43.37,105.66,33.9,18.26,0.76,7.54,33.06
14,56.87,119.73,52.86,19.58,1.09,9.89,40.48
14,57.66,123.59,52.81,19.27,1.16,14.95,40.86
14,62.25,139.53,54.05,22.7,1.3,12.91,41.99
14,54.84,127.04,46.13,21.27,1.12,11.14,37.91
14,52.72,120.49,37.83,21.27,1.06,10.18,43.91
14,51.59,122,27.24,23.4,0.88,9.79,53.05
14,54.72,116.74,32.28,20.81,0.94,9.17,50.33
14,47.44,111.76,27.82,20.49,0.89,8.88,48.64
14,47.97,104.93,23.52,19.42,0.74,9.83,56.45
14,50.78,101.89,26.99,21.37,0.79,7.58,53.66
14,53.81,114.59,31.44,22.9,0.92,7.22,45.08
14,57.28,120.43,31.79,21.26,0.96,6.03,45.57
14,66.37,133.3,30.19,23.5,1.02,7.24,50.9
14,53.02,108.18,20.92,19.08,0.79,6.94,57.23
14,38.87,96.19,24.38,17.31,0.67,5.14,44.39
14,39.69,87.82,25.69,18.14,0.71,5.62,42.72
14,47.34,101.24,27.97,19.71,0.85,7.43,49.57
14,47.88,103.11,22.92,19.38,0.77,8.79,48.41
14,60.25,134.44,23.98,23.84,0.86,14.59,43.99
14,51,78.33,20.02,22.04,0.76,5.86,47.12
14,41.38,71.63,20.64,19.52,0.7,4.84,37.7
14,48.07,92.55,25.09,17.35,0.83,5.87,48.04
14,54.74,102.17,29.2,22.3,0.87,7.01,47.14
14,57.87,118.46,27.17,20.87,0.89,11.32,45.92
14,57.07,139.34,34.8,22.99,0.86,13.35,32.33
14,56.64,146.7,41.43,23.52,1.01,16.25,36.12
14,59.91,149.81,43.32,25.07,1.05,16.63,39.62
14,71.4,150.7,30.11,25.92,0.98,10.47,43.09
14,61.47,126.86,23.68,20.6,0.84,7.69,44.76
14,59.53,124.78,26.49,18.75,0.79,9.57,50.92
14,53.11,113.07,24.05,17.08,0.75,9.65,51.24
14,62.27,135.91,28.94,20.47,0.91,9.33,48.28
14,54.62,114.81,23.3,20.25,0.81,7.54,45.56
14,50.15,112.36,24.83,16.41,0.83,7.47,49.61
14,43.05,89.8,19.08,17.57,0.63,5.79,48.2
14,37.91,75.96,26.19,14.88,0.72,5.28,44
14,51.35,97.31,24.93,16.65,0.78,5.64,41
14,44.94,91.88,24.13,15.22,0.72,5.82,50.85
14,41.51,86.82,22.52,14.68,0.67,4.72,43.49
14,46.87,103.01,26.36,14.83,0.74,5.68,46.02
14,35.9,79.03,32.78,22.05,0.76,9.13,49
14,30.27,61.55,22.43,21.88,0.67,5.05,44.24
14,40.26,91.86,28.67,22.13,0.71,6.94,47.22
14,35.54,97.46,25.31,17.63,0.79,6.42,37.75
14,27.63,72.09,20.42,16.36,0.68,6.12,31.17
14,31.58,79.04,26.69,18.9,0.67,7.29,38.29
14,25.24,66.21,21.17,14.74,0.56,5.19,38.8
14,23.05,58.22,18.73,14.1,0.69,4.9,40.13
14,29.71,63.54,20.46,14.46,0.83,5.47,27.82
14,45.86,103.38,31.05,17.51,0.9,8.34,36.09
14,34.29,90.45,23.94,13.38,0.72,5.64,41.82
14,37.19,92.25,22.78,17.25,0.61,9.98,45.82
14,43.52,118.3,32.35,14.75,0.77,10.51,39.18
14,42.38,120.61,35.01,14.67,0.86,9.2,37.27
14,49.14,139.55,38.23,19.44,0.9,10.1,31.15
14,42.97,110.65,24.29,16.81,0.75,7.55,43.31
14,33.12,80.06,17,15.06,0.56,6.52,49.31
14,33.09,95.19,21.62,13.69,0.54,6.92,51.74
14,35.61,86.24,17.69,15.82,0.6,6.07,53.56
14,38.11,92.67,21.42,13.51,0.62,6.99,52.61
14,39.78,99.47,21.56,13.68,0.68,7.12,52.49
14,39.85,86.22,18.35,11.79,0.52,6.84,46.38
14,43.44,95.6,18.74,12.35,0.59,7.72,49.28
14,44.84,106.84,26.63,17.29,0.7,9.74,44.31
14,43.83,133.09,20.1,15.39,0.57,7.94,45.47
14,36.08,95.82,18.75,15.34,0.7,5.92,48.88
14,31.39,86.12,16.39,14.98,0.56,5.45,48.87
14,19.59,48.18,20.45,12.8,0.62,6.1,50.95
14,28.81,68.37,18.07,11.83,0.6,5.94,51.31
14,31.91,81.65,17.4,11.68,0.58,6.47,47.6
14,33.68,93.43,17.24,12.24,0.58,6.91,51.78
14,43.05,110.15,27.32,17.7,0.97,7.8,46.9
14,44.32,101.87,22.67,15.48,0.67,6.11,43.87
14,33.83,74.91,19.53,15.07,0.63,5.28,45.59
14,32.76,80.97,18.67,13.05,0.66,6.44,50.78
14,33.05,81.54,18.58,12.1,0.64,5.79,50.32
14,31.85,76.51,19.38,11.93,0.74,6.11,61.46
14,29.86,67.84,15.62,12.81,0.64,5.38,56.79
14,24.49,46.54,14.76,12.94,0.68,4.84,51.51
14,41.89,90.88,21.61,12.94,0.78,8.26,48.44
14,43.47,103.29,26.17,16.08,0.9,9.18,39.03
14,37.31,88.67,21.97,17.26,0.62,6.93,45.12
14,47.42,136.63,23.1,19.61,0.69,8.04,46.38
14,38.59,106.87,17.35,12.49,0.62,6.25,62.1
14,48.33,137.04,18.72,14.11,0.91,6.97,59.66
14,42.68,108.84,15.7,13.64,0.69,7.04,56.37
14,47.5,122.16,19.55,14.03,0.83,6.22,52.86
14,36.41,93.09,20.82,13.99,0.78,6.42,47.17
14,42.17,108.46,18.88,13.05,0.76,6.99,55.12
14,23.65,67.93,16.85,11.4,0.69,4.39,36.5
14,26.11,69.28,16.54,12.52,0.78,6.26,49.07
14,31.17,76.56,15.75,10.77,0.72,5.77,45.6
14,34.68,91.62,17.59,12.87,0.64,6.41,46.07
14,31.7,80.59,16.12,15.8,0.58,6.53,44.57
14,32.57,83.68,15.51,13.47,0.83,5.81,45.54
14,37.26,77.09,18.61,18.36,0.64,6.76,52.89
14,36.7,63.45,21.68,21.33,0.77,6.87,35.35
14,34.85,73.89,18.05,20.54,0.62,7.11,44.34
14,30.95,64.8,19.01,17.29,0.56,7.1,57.7
14,31.51,67.42,18.39,14.27,0.62,7.18,48.4
14,31.33,62.83,17.68,18.13,0.64,7.06,47.76
14,19.68,25.82,14.03,15.54,0.61,5.17,47.94
14,19.43,33.87,13.55,13.75,0.71,6.1,40.15
14,20.03,42.57,13.67,15.62,0.68,6.84,33.8
14,16.49,32.8,13.49,15.21,0.64,7.35,22.52
14,22.31,55.94,15.72,17.96,0.66,8.45,18.82
14,29.92,88.06,17.8,16.42,0.66,10.11,17.16
14,30.85,89.47,13.57,18.8,0.6,7.58,19.6
14,34.44,92.58,14.67,18.51,0.54,8.26,17.53
14,27.83,86.25,12.92,22.11,0.57,9.66,20.79
14,22.9,63.65,13.35,12.77,0.6,8.96,22
14,21.99,66.18,12.88,15.69,0.57,9.83,19.71
14,17.2,48.97,12.01,13.71,0.58,8.6,19.88
14,14.61,29.85,10.99,8.52,0.53,6.94,23.9
14,15.27,26.79,13.31,8.28,0.44,6.5,27.49
14,10.31,33.35,12.97,9.33,0.46,6.21,27.79
14,21.26,45.55,16.4,13.37,0.49,6.19,25.78
14,20.07,34.46,14.39,13.84,0.36,6.35,23.59
14,16.99,37.87,13.25,13.2,0.23,6.42,19.13
14,16.31,41.38,13.14,10.75,0.27,6.36,17.31
14,16.23,41.54,15.22,12.73,0.26,5.93,17.5
14,17.64,46.04,18.17,15.93,0.26,4.6,15.07
14,18.93,50.36,16.02,12.61,0.28,5.05,17.65
14,18.18,57.2,14.57,9.63,0.3,5.38,23.37
14,20.85,57.03,18.78,14.04,0.33,6.64,22
14,16.91,39.49,16.84,14.34,0.3,7.1,25.21
14,16.48,42.25,15.61,9.17,0.24,5.74,23.96
14,16.28,41.16,14.97,12.43,0.26,5.56,22.53
14,15.97,58.87,14.46,10.13,0.35,5.95,21.98
14,13.22,40.07,15.17,10.6,0.25,6.07,20.08
14,20.05,48.6,17.26,11.89,0.3,5.06,18.73
14,22.74,51.43,17.7,22.28,0.34,5.19,18.53
14,19.92,45.9,16.11,27.07,0.28,5.61,20.17
14,16.63,36.37,15.32,21.08,0.22,5.45,18.43
14,19.7,44.03,14.62,13.74,0.25,5.47,16.26
14,19.05,45.74,15.63,11.45,0.3,4.83,19.91
14,11.93,16.09,15.24,19.37,0.25,4.96,20.46
14,13.21,26.26,14.07,10.32,0.27,6.21,15.7
14,17.97,40.97,17.84,11.15,0.28,6.88,15.88
14,16.12,39.28,17.67,11.51,0.31,6.66,21.52
14,11.04,20,15.02,17.01,0.37,8.75,16.13
14,12.14,26.59,14,9.09,0.26,6.46,14.86
14,14.13,36.01,15.15,13.41,0.27,6.95,13.58
14,14.39,38.34,15.57,9.65,0.26,7.32,14.75
14,12.58,32.59,14.61,17.89,0.31,9.52,13.12
14,19.61,51.45,14.44,13.67,0.3,9.11,15.35
14,19.54,54.49,14.56,27.32,0.28,9.22,14.36
14,17.69,53.6,14.24,14.25,0.26,7.41,15.37
14,15.64,44.78,14.68,12.57,0.32,5.87,15.58
14,17.88,53.74,14.67,13.38,0.26,6.55,16.66
14,14.41,42.62,18.69,13.72,0.29,7.06,16.19
14,14.52,43.56,18.52,13.04,0.27,6.46,17.72
14,18.23,55.98,18.1,16.11,0.28,6.09,18.44
14,26.09,74.2,19.71,20.93,0.38,7.2,16.26
14,26.02,84.97,17.39,25.84,0.32,6.79,17.7
14,19.21,66.84,17.24,22.86,0.27,6.8,17.22
14,21.88,75.6,16.46,13.51,0.28,6.2,16.38
14,25.77,76.03,18.33,14.81,0.36,6.61,13.63
14,30.8,101.48,19.13,16.33,0.31,7.02,15.42
14,23.43,76.16,17.64,18.24,0.28,6.63,16.46
14,20.2,55.76,18.56,13.47,0.31,6.37,16.05
14,26.91,71.45,16.3,18.49,0.29,7.05,16.55
14,18.92,55.72,16.08,16.94,0.3,8.15,13.97
14,16.17,46.48,16.46,23.83,0.28,7.42,13.81
14,18.07,37.67,21,14.77,0.36,5.9,12.64
14,17.09,41.09,17.3,17.35,0.31,6.07,14.98
14,16.39,29.84,18.46,16.95,0.28,6.09,11.86
14,11.98,28.35,14.38,22.8,0.31,6.15,14.52
14,11.66,24.68,13.61,15.41,0.32,6.65,13.69
14,16.97,46.65,20.02,13.27,0.31,7.29,10.2
14,22.11,68.81,12.18,23.04,0.35,10.13,11.99
14,7.78,10.87,13.35,11.71,0.3,5.69,15.01
14,18.56,46.57,14.14,11.21,0.3,7.17,18.05
14,15.3,41.14,12.67,13.6,0.29,8,18.6
14,15.28,34.82,21.07,15.8,0.32,6.84,15.02
14,13.19,31.47,15.99,17.78,0.27,5.98,14.53
14,10.08,23.02,14.4,14.88,0.25,6.73,14.24
14,10.33,29.62,16.5,12.65,0.29,8.08,13.14
14,12.51,38.94,17.2,16.78,0.29,8.73,11.2
14,14.36,56.52,16.98,18.06,0.31,8.55,12.62
14,15.34,55.37,18.74,16.07,0.29,7.55,12.26
14,14.61,45.18,17.43,18.28,0.27,7.85,11.18
14,15.31,40.27,21.01,13.22,0.3,7.61,9.29
14,16.51,45.72,19.35,10.85,0.28,6.97,12.08
14,20.98,64.42,18.67,12.12,0.29,8.39,15.33
14,24.66,82.96,19.13,11.46,0.29,8.85,18.68
14,22.43,75.11,18.9,10.92,0.3,7.13,15.88
14,23.16,71.26,18.32,10.23,0.31,8.74,15.43
14,18.51,47.92,19.12,13.55,0.34,6.4,14.04
14,15.84,39.37,18.24,21.2,0.34,7.13,13.7
14,20.36,66.88,19.27,14.84,0.31,7.74,13.86
14,27.05,87.39,17.59,11.1,0.38,8.05,14.3
14,25.36,83.21,17.54,12.31,0.31,7.84,14.29
14,25.42,79.97,15.82,14.25,0.32,7.79,17.95
14,21.61,55.67,13.78,16.15,0.33,9.3,19.94
14,34.85,91.9,20.62,13.82,0.42,8.8,23.55
14,38.35,94.94,22.32,13.3,0.46,7.75,27.14
14,33.85,66.55,26.5,13.33,0.57,6.42,25.02
14,35.06,53.38,26.63,15.82,0.59,5.67,20.9
14,41.83,77.55,28.14,13.71,0.6,6,21.97
14,42.24,85.86,23.67,13.25,0.53,7.04,30.31
14,43.69,89.53,24.05,14.45,0.51,6.77,27.22
14,48.98,89.05,24.38,21.78,0.5,7.78,22.86
14,35.58,61.65,14.98,18.61,0.41,8.41,24.49
14,39.68,63.97,17.48,14.17,0.45,6.81,21.89
14,38.6,84.63,20.98,16.06,0.45,6.9,21.57
14,40.88,97.71,18.92,13.54,0.42,7.14,23.53
14,37.91,78.9,17.69,22.26,0.38,8.39,21.72
14,27.29,58.1,14.88,15.98,0.34,6.23,27.07
14,32.25,62.49,17.34,14.76,0.44,6.13,28.19
14,34.94,68.68,25.03,12.23,0.62,5.85,21.51
14,41.46,86.95,28.61,14,0.66,6.42,20.19
14,53.68,107.41,39.13,17.8,0.8,8.2,16.94
14,43.09,78.57,24.46,15.36,0.54,6.93,24.45
14,45.92,99.06,29.38,16.4,0.58,7.03,15.53
14,55.39,107.62,33.21,18,0.64,7.08,17.26
14,67.69,129.23,32.15,22.86,0.62,9.16,24.96
14,63.16,122.8,24.9,17.1,0.5,7.78,23.41
14,37.8,80.37,23.67,14.39,0.49,5.89,22.58
14,36.5,79,21.14,13.47,0.45,5.74,23.91
14,39.63,85.85,22.06,14.36,0.45,5.14,24.63
14,39.8,103.38,22.39,13.88,0.43,6.26,29.57
14,56.36,136.25,27.18,15.35,0.56,8.43,29.21
14,65.91,139.95,25.24,16.63,0.5,6.99,29.27
14,64.44,144.33,25.58,15.8,0.56,9.45,28.65
14,60.07,146.71,31,18.89,0.54,17.26,23.73
14,56.5,150.65,31.61,15.44,0.48,13.82,21.94
14,52.63,148.36,26.79,22.61,0.46,14.89,25.52
14,54.39,132.24,26.64,18.36,0.53,13.5,27.9
14,58.56,130.27,34.65,15.35,0.64,10.8,21.39
14,54.35,111.45,24.31,14.78,0.47,9.08,27.41
14,58.24,107.55,25.04,14.13,0.53,9.14,28.29
14,53.26,90.41,20.97,13.5,0.46,4.76,26.04
14,41.03,53.89,23.8,12.6,0.58,4.21,19.11
14,40.35,57.72,21.6,11.42,0.55,3.64,21.12
14,43.99,80.57,26.85,9.8,0.52,3.92,24.15
14,58.44,128.56,31.47,12.06,0.68,6.19,26.5
14,61.34,131.27,28.44,11.97,0.61,5.23,26.96
14,66.82,144.33,35.41,17.06,0.72,9.47,27.86
14,67.12,139.91,28.2,12.98,0.67,6.04,30.64
14,67.52,125.13,28.34,15.3,0.89,6.88,28.14
14,60.72,124.74,30.25,10.89,0.61,8.39,28.84
14,48.68,123.62,30.17,8.4,0.46,11.76,31.72
14,57.44,145.22,42.38,10.5,0.68,16.45,27.8
14,56.51,134.88,33.18,12.03,0.55,14.29,36.66
14,56.02,130.4,27.61,10.69,0.5,19.41,41.62
14,57.32,121.32,28.61,11.99,0.58,14.14,41.46
14,56.98,120.91,32.11,11.49,0.56,14.98,34.51
14,50.87,109.17,30.38,11.95,0.59,11.42,26.9
14,34.07,76.12,25.92,11.79,0.56,6.15,19.95
14,25.96,59.8,22.01,10.51,0.48,4.13,23.14
14,24.88,48.95,20.14,9.51,0.51,3.89,25.91
14,32.8,68.87,23.46,8.99,0.53,4.62,27.53
14,44.66,94.97,25,9.87,0.58,5.76,31.15
14,54.63,103.16,23.63,10.34,0.52,8.73,34.91
14,59.82,109.93,21.32,10.25,0.55,7.39,41
14,64.36,125.75,25.9,9.96,0.54,10.52,36.77
14,69.5,136.07,26.57,10.22,0.58,16.11,42.35
14,61.15,129.81,27.54,9.52,0.58,18.58,44
14,62.68,148.54,31.73,9.49,0.58,27.46,43.16
14,66.08,150.01,37.98,11.75,0.68,32.99,34.36
14,67.28,159.01,39.93,12.04,0.76,28.68,35.17
14,58.4,140.37,35.35,11.78,0.73,23.55,30.37
14,46.2,115.57,29.83,12.59,0.61,14.26,25.38
